Index,ra,dec,dist_sd,avg_W1,stdev_W1,avg_eW1,avg_W2,stdev_W2,avg_eW2,N_w1,N_w2,slope_w1,slope_w2,sd_sdfid_w1_flux,sd_sdfid_w2_flux,sd_sdfid_w1_mag,sd_sdfid_w2_mag,Delta_w1,Delta_w2,Delta_w1_flux,Delta_w2_flux,class,catalogue,Sw1,DeltaSw1,Sw2,DeltaSw2,SDw1,SDfidw1,SDw2,SDfidw2,chi2_mean_w1,chi2_wmean_w1,chi2_slope_w1,chi2_mean_w2,chi2_wmean_w2,chi2_slope_w2,linear_fap_w1,linear_fap_w2,center_mag_w1,center_mag_w2,max_W1,min_W1,median_W1,max_W2,min_W2,median_W2,period,power,baluev_fap,single_fap,mod_baluev_fap,amp,sinamp,ls_meanjy,sd_sdfid_periodrmv,sd_periodrmv,chi2_period_w2,linear_fap_periodrmv,Deltaw2_periodrmv,var_type,combined_type,sd_linrmv,mu_linrmv,sd_mu_linrmv,Deltaw2_linrmv
4393,277.94208333,-1.896944444,0.04204372242170159,10.06069668109668,0.1307122377931217,0.05666541496779391,9.235814942795301,0.12676388451492912,0.04234852931607218,14,14,-0.5318032782063706,-1.12226836669402,2.2921519227525744,3.040331565009681,2.3067375023621146,2.9933479760020734,0.513657142857145,0.5125142857142855,0.013209822554786102,0.015796941908952554,D,Dunham,-1.3544654083931641e-05,2.5469294077340244e-05,-2.1468761320480083e-05,1.912979279966948e-05,0.0034152127307785977,0.0014899591501235983,0.0039990554448498025,0.0013153353045022474,30.316009309978448,30.259742871685503,29.976927671756282,48.14865370551807,48.145999850684824,46.88651312696054,0.9363823240580501,0.8306423737999599,10.122028571428572,9.286457142857145,9.8652,10.378857142857145,10.043664772727274,9.0302,9.542714285714286,9.233846590909092,715.0422184465425,0.4090270697305157,0.9837942888111654,0.05541428522597086,0.2751709656944445,0.0030535955479423643,0.003053146638018925,0.035387215847645814,2.8860092638112835,0.003796069873811521,61.95244432837515,0.9717194409307508,0.5250218605600804,irregular,,,,,
4401,277.95208333,-2.293611111,0.09891422576312443,11.74699930942074,0.14742239603976456,0.07116118748180654,10.802034688723976,0.20037513835044432,0.05285925360295952,14,14,0.23352033874361786,1.2378716238347358,2.3119910896681612,4.248302437560431,2.0716685774454704,3.790729620503487,0.5099821428571438,0.6674166666666661,0.003221654359214874,0.005580271901364961,D,Dunham,8.058572155266738e-06,3.450908044508384e-05,3.1043973917057035e-05,2.5078508400481452e-05,0.0009372599091334476,0.0004053907964100208,0.0016918455074020873,0.0003982403635965291,26.656095152180573,25.608597700618592,25.55406573744565,92.94142209121605,86.66539529275921,85.13306954549272,0.9851888100283251,0.8826082692573304,11.646133928571427,10.709958333333333,11.391142857142857,11.901125,11.7934375,10.37625,11.043666666666667,10.838142045454543,298.17639146511385,0.3916150770554455,0.9940130075410908,0.06501019000020422,0.6667281756660394,0.0014026965684541149,0.001402482899033291,0.008267560185756617,3.225784626084045,0.0012846376423758035,126.50772038334824,0.8174794439144948,0.572599941044382,irregular,,,,,
4405,277.96041666,-2.612777777,0.055123504332896624,9.458393684291897,0.05917933963652336,0.019548473016641626,9.335913579674296,0.07138597671319442,0.01871115830668357,14,14,0.009756791650395644,-3.741121224157333,2.9798945915835042,3.7929974944255753,3.0273126492357725,3.81515540316366,0.17950000000000088,0.27860000000000085,0.008304842445826889,0.008081224191130183,PMS+E,Dunham,8.961379264412174e-08,9.184760303914847e-06,-3.3295086539055346e-05,8.899761473662185e-06,0.002728835163713413,0.0009157488897160355,0.002074607091329695,0.0005469571478438005,62.95216147719387,62.86444720667732,62.864352303350366,102.36061903028096,100.7957356233761,86.79974712296897,0.9999894324962744,0.35118350438839896,9.47555,9.3453,9.3858,9.5653,9.442888888888893,9.206,9.4846,9.329,501.6080817045595,0.7796090934029533,0.04006889218946632,0.0002440985461515417,0.015976174886698242,0.0024443219946903016,0.002444053091206409,0.031748818282121165,1.8582449503618217,0.0010163803580450466,44.468060113891,0.21246322739995244,0.1304789081970408,irregular,,,,,
4407,277.96333333,-2.178611111,0.08934519139709741,12.280729733560088,0.15025576954466502,0.0683307788741219,11.503553287981859,0.17831923808456135,0.04903383347725808,14,14,0.9172789816820308,1.4546890171350686,2.3148807348801004,3.8856901502436316,2.1989471219326258,3.6366570883605487,0.602666666666666,0.6340000000000003,0.0022864628658518533,0.002752119506200358,D,Dunham,2.8569217475908447e-05,3.114561441658737e-05,3.3655391005309255e-05,2.3135797829553783e-05,0.0005623993146516488,0.0002429495853404209,0.0007622575641787367,0.00019617044455563283,36.87523617215354,32.41306518236724,31.57166433548087,95.86569514291591,86.32002907485926,84.20390766080071,0.8318434851395273,0.8405134714835699,12.203666666666667,11.42,11.902333333333335,12.505,12.3009,11.103,11.737,11.5528,277.1178679545549,0.533266137543089,0.7919191521119913,0.0151314731027506,0.571539582024974,0.0008234567168936594,0.000823319874561862,0.004316717704386664,2.8701514079030357,0.0005630388776303139,102.55648757110387,0.9316768738796406,0.4560768201204753,irregular,,,,,
4413,277.96833333,-2.008611111,0.06014225312104344,11.619745547309833,0.1558186294700384,0.03967217007593639,10.406221310039168,0.18873507887496546,0.035295708144271014,14,14,6.9615522506658625,9.001429959470796,3.977132429797101,5.5205745108457505,3.927655814435823,5.3472529323823705,0.5701607142857146,0.7112321428571455,0.0036131533927380288,0.008111061338595687,P,Dunham,0.00012952681249315387,1.860602460906112e-05,0.00016518637128846119,1.835112554696505e-05,0.001020796143503649,0.0002566663699342107,0.002153892139401284,0.0003901572445349184,130.8732471981105,119.66514862957905,71.20193873431711,195.54875364633472,173.61492045496044,92.58917860081732,0.026403952421011626,0.01226908850423517,11.645205357142856,10.37524107142857,11.360125,11.930285714285715,11.640756944444444,10.019624999999998,10.730857142857145,10.462986111111112,362.50835271309234,0.5280206277674886,0.7802620914100179,0.016090761607755227,0.4304795106487145,0.019106114583821436,0.0191024666613708,0.01002050746992472,3.6646959700085513,0.0014298076817167561,190.0631724225076,0.7891986950003778,0.4621489741925483,irregular,,,,,
4419,277.98208333,-2.681944444,0.13324022782455672,6.699479460420531,0.2650676228872329,0.16530448449988094,6.186827643784787,0.27476269577075435,0.1148714026948503,14,14,-0.008402920479848858,-1.3849651740135995,1.6320138109376532,2.445820456284152,1.603511385000712,2.3919155623149013,0.8560555555555567,0.8223777777777785,0.5464389246195708,0.5019548098781249,PMS+E,Dunham,-7.689450767784206e-07,9.150926497786535e-05,-9.338228249223904e-05,6.742572610805743e-05,0.1728241005550418,0.1058962242824084,0.16437131217576256,0.06720497890735856,15.702429594767134,10.989252001962669,10.98918137093061,30.79174622231039,19.660379192404854,17.74225088642503,0.9999550098868284,0.4874362050424575,6.652861111111113,6.0604111111111125,6.224833333333333,7.0808888888888895,6.799750000000001,5.649222222222222,6.4716000000000005,6.3216363636363635,362.529976943378,0.5412646740683258,0.7217564673311501,0.013759163099666296,0.3981775374365128,0.9345638797359967,0.9344272118019356,0.6301400087005223,1.5373187165698508,0.10331547192096437,19.18597954809995,0.8052971446298612,0.5337027167633877,burst,,,,,
4420,277.98416666,-2.6975,0.05509578225880595,8.115717906101834,0.2944506326468743,0.04068853923762291,7.4945695707070685,0.2516367625682963,0.04413090874373863,14,14,-0.5319423829258275,1.3046020096817792,7.054722769173851,5.836241469767747,7.2366970691002015,5.702052591518388,0.9693977272727281,0.8482386363636367,0.16857598002260216,0.14455554902843068,PMS+E,Dunham,-1.0436800025823354e-05,1.962017008010928e-05,2.8194533425699084e-05,2.1611597419335834e-05,0.050301017821441744,0.007130119703815419,0.04247269593282546,0.007277405527656424,400.2275856865916,267.5291052398665,267.24614006558863,233.43777544251392,184.97346233666198,183.27147558913143,0.9926195613126756,0.9373421688919036,8.072573863636363,7.447244318181817,7.587874999999999,8.557272727272727,8.113958333333333,7.023124999999999,7.871363636363636,7.502458333333332,351.67238465733726,0.8479195958467602,0.006554616091177807,3.172509410304839e-05,0.003727683137568221,0.04329625102575908,0.04328802061409458,0.17410825705656552,2.442869918997954,0.017777755051861313,56.66116608648646,0.04848499531317362,0.32047319616071,periodic,burst,,,,
4424,277.9875,-2.974444444,0.07923083003955893,7.451336572356216,0.2426092306301665,0.08417493856014306,6.909252285611215,0.20347351244894493,0.055948772296671855,14,14,1.0613981555030334,0.8842201717050422,2.689894310531501,3.500954215226043,2.8822026458245884,3.636782436797968,0.9334999999999988,0.7582500000000012,0.2856946814198674,0.2073374446730888,PMS+E,Dunham,3.5893976520528946e-05,3.3817636043957085e-05,2.228160633066977e-05,2.519916084667481e-05,0.0741935153605494,0.027582316178768138,0.055895834669380334,0.015965885650912847,78.47220566674181,48.76307597344837,47.636509985165254,106.29298274258764,83.19366249558368,82.41181677041061,0.8490668806818695,0.9360406511847096,7.45625,6.928375000000001,6.9895000000000005,7.922999999999999,7.432766233766234,6.54925,7.307500000000001,6.925889610389612,264.6456182373974,0.8052373207341028,0.024099319470046163,0.00012367490109947406,0.01821252105404453,0.0724458676837198,0.07243603947173137,0.2931762205917485,1.501444682448518,0.02397189411114419,35.01545977429668,0.9514268237369584,0.26397665794229125,irregular,,,,,
4426,277.98875,-2.028055555,0.07431582073977037,12.290295634920636,0.12347437676509898,0.03579235605026521,11.435648809523812,0.10995194748766572,0.031898837877870866,12,12,-2.3068295142021324,-2.5324694990482306,3.5513153493834326,3.5023423410183465,3.449741519996532,3.4468950846620805,0.4882857142857144,0.42671428571428827,0.0017954668783724886,0.001865936140649848,D,Dunham,-4.679281251697821e-05,2.0284469324193875e-05,-4.449921165058475e-05,1.7571469929769633e-05,0.00045002122445142586,0.0001267195898357934,0.0004743578925708715,0.00013544018442039174,60.74255841732533,54.51839811248538,49.196935773823796,69.76220603541692,66.74490427614867,60.33150302655054,0.5399702112746622,0.5454515527349018,12.232857142857142,11.403642857142856,11.988714285714286,12.477,12.291999999999998,11.190285714285713,11.617,11.430333333333332,1027.3055148653266,0.43426638400876616,0.9885943414590318,0.07704668084267367,0.19246355191398548,0.0004282570677518649,0.0004281845119626995,0.004485733806866321,2.716310162145952,0.00036789754930403184,73.70853066875505,0.12270807984964002,0.2766881753523517,irregular,,,,,
4427,277.99041666,-2.4763888880000002,0.07978669050138998,11.446585209235213,0.2347282163401996,0.03854952215378658,10.694696374458873,0.2153026472491386,0.03021730387435109,14,14,-2.0443305882393648,-1.8316484683451268,6.3824020613581345,7.3539749021141745,6.089004564149781,7.12514419368469,0.6735777777777745,0.6202444444444417,0.005454038787945376,0.005500553877699561,D,Dunham,-3.8418828611120064e-05,1.879286492709941e-05,-2.700625719642153e-05,1.4744235950919867e-05,0.001866839934735634,0.00029249801513419265,0.0018813523403582015,0.00025582795228432684,275.48659984419635,241.50890659364933,237.32962111644719,367.3041605981779,321.77321219074736,318.4182765941541,0.8849761351987231,0.9292588591069892,11.384011111111116,10.643677777777778,11.047222222222226,11.7208,11.4243,10.333555555555558,10.9538,10.674505555555557,283.8029215751305,0.3722136320446591,0.9944856390141956,0.07726189315036068,0.7008283307971004,0.001513649844782361,0.0015133346235201089,0.008770488368385022,5.556189979100701,0.0014214287048560288,422.89883317974943,0.8437025673414214,0.6619394870155069,irregular,,,,,
4429,277.99291666,-2.261111111,0.043293931753701234,10.763940326736755,0.05471809331125407,0.02867646938330418,10.441065434961864,0.06427353503841507,0.02826255795892408,14,14,0.983736907603624,1.0980089065430465,1.9681894122551031,2.3262633150043426,1.9081182059013044,2.2741584513273088,0.19983928571428847,0.19350000000000026,0.002918558032083919,0.0021002973943361693,PMS+E,Dunham,1.3590468553892324e-05,1.3815145542316394e-05,1.4653415622628448e-05,1.3345443315904448e-05,0.0007971227191981524,0.0004050030521629667,0.0006949152633071888,0.0002987259691647983,24.550719584122447,24.265218172895693,23.297478753637165,35.16892323196888,34.57717541669112,33.37155158212334,0.7520956330560924,0.7800244259767171,10.727794642857145,10.411,10.627875,10.827714285714288,10.78803409090909,10.31425,10.50775,10.462392857142856,1244.6756526386564,0.7736568118773829,0.05003698653394407,0.00028263169189957966,0.008040164749405665,0.0008133813574298376,0.0008132475862553876,0.011484733496279431,1.1560582978378886,0.0003453446354326303,16.752594735444678,0.5330332804979642,0.12013906515601985,curved,,,,,
4430,277.99375,-2.108888888,0.06966705731441243,11.38678062512884,0.09154126614807263,0.050422561572744634,11.067686479591837,0.139133157293479,0.0502491200220529,14,14,0.7886285559864468,1.5207458098943267,1.907574172834265,3.022095449442038,1.815482262161672,2.768867539021926,0.3180795454545482,0.4999464285714304,0.002657750872900171,0.003223587506740801,D,Dunham,1.990036532408124e-05,2.5234142452766118e-05,3.750414520885594e-05,2.4661679134570168e-05,0.0007641077925178107,0.00040056518032140426,0.0009014505819822901,0.0002982866018175311,22.351725133162493,22.01259735981401,21.390662310758508,48.3825511215851,46.18203212392768,43.86936489193739,0.8182209458289402,0.6979401077366154,11.336414772727275,10.984598214285716,11.177375,11.495454545454548,11.412238095238097,10.734625,11.23457142857143,11.0984375,1578.8482467220215,0.3737293813994008,0.996397273348856,0.0762414601602274,0.12621824490321468,0.00076606094494743,0.0007659167579648,0.006223764519009121,2.340730674810438,0.0006982085987592621,66.45434466174764,0.5485539767520533,0.3801090258787277,irregular,,,,,
4431,277.99416666,-2.275555555,0.05156258883885223,8.080739074417645,0.08864072157546762,0.037746368916597925,7.713627517522161,0.07263527477645057,0.04254853950905834,14,14,0.7098196016844998,1.3040831992555222,2.327894878248228,1.7027590635375711,2.3483244645683072,1.7071155817460422,0.2646749999999969,0.21462499999999896,0.04413622643845255,0.027934274816484108,PMS+E,Dunham,1.2850357931258365e-05,1.8103695503424665e-05,2.658149841614461e-05,2.038328415803494e-05,0.014735176232933191,0.006329828881285913,0.009434348716478129,0.005540624577195188,39.691241550064646,38.53451169197904,38.03066773417079,20.80732792176539,20.490444896681048,18.789811955700944,0.9119869736610312,0.5452520662743328,8.0849625,7.714187500000001,7.952625000000001,8.217299999999998,8.073058441558441,7.606875000000001,7.8215,7.7114090909090915,1578.8621284262658,0.8861992790526649,0.0016462589450245374,6.438690857377423e-06,0.00020853739099631832,0.012423660236764486,0.01242171813121895,0.13982818107092626,0.5835050471194629,0.003232982404987533,4.6971116969485776,0.5019034456759881,0.07693279576148042,curved,,,,,
4434,277.99583333,-2.403888888,0.06494471234744915,8.095373917748919,0.2858251862724466,0.04050104532910909,7.344861309523807,0.2874558783242444,0.04566318760104143,14,14,-1.6990395245522358,-1.6223558104703562,6.7247845425833725,6.037547789816609,7.0572298554234365,6.295133857840631,0.7534861111111102,0.7267916666666672,0.12442148207572028,0.13225801329330567,PMS+E,Dunham,-2.942844106119493e-05,1.732063359088158e-05,-3.1792831008544384e-05,1.9596706717083814e-05,0.04776776245452904,0.007103240579984253,0.05286246113695405,0.00875561783976533,409.1216685705802,283.73238058504387,280.8456437813328,330.0573317126566,239.73703296088055,237.10499643092467,0.930918218741286,0.9256334872329822,8.114631944444444,7.368729166666666,7.7378888888888895,8.491375,8.10275,7.005333333333333,7.732125,7.338025,362.4998092910541,0.9539611117047476,1.913846183131596e-05,4.4379924061245e-08,1.055915691031414e-05,0.12533471756593048,0.12530696123991222,0.21421188170968347,1.2606487009719338,0.011037758255906856,22.14490580987169,0.9905493562510436,0.17575954654222314,periodic,,,,,
4438,278.01458333,-1.1825,0.04317734642252607,8.862451870748297,0.08024565386910155,0.03472959772184043,8.729742736033808,0.060209771355319686,0.041221517644897385,14,14,0.20003108479029613,-0.5108271351643568,2.2821209755337883,1.4590915001545184,2.3105840301351206,1.4606393649548894,0.2324242424242424,0.17608080808080828,0.01855886036488168,0.008949003685593135,PMS+E,Dunham,3.2591147439810218e-06,1.629304139103048e-05,-1.0077518840220157e-05,1.972784557926381e-05,0.006474394311870029,0.002837007494905334,0.003071109480914808,0.002104809383503075,41.64879002178645,40.25221011837003,40.21219793886869,15.05607690025484,14.88852783685615,14.627583531719651,0.9930624581134097,0.8835798579877266,8.883878787878789,8.73459595959596,8.767666666666667,9.00009090909091,8.839482142857143,8.646555555555556,8.822636363636365,8.731255952380952,351.6635541813137,0.9369503327174528,8.8667156604141e-05,2.501816169722401e-07,5.042726523683216e-05,0.003331814333121439,0.003331427204388282,0.05553331345588045,0.3669902522450785,0.0007724445265796015,1.8883247574175337,0.9992351346842284,0.05113885053488975,periodic,,,,,
4440,278.02,-2.523888888,0.07118600817026613,9.775958560090697,0.12091448106390384,0.0278479883286574,9.2143089569161,0.1347068268543529,0.02436459671273645,14,14,5.687252798895192,5.210062322314325,4.449983845229613,5.470621727527949,4.341946701387939,5.528793619798997,0.459569444444444,0.49933333333332897,0.016546913277109075,0.016571804446073275,D,Dunham,7.541246914331071e-05,1.3259911561863464e-05,6.52405085142939e-05,1.252202075105195e-05,0.00432060642555755,0.0009709263169998348,0.004464655017201229,0.0008161147378798397,151.2713668137379,148.6025972942086,116.25775429812404,219.94462025319592,193.7961923441393,166.6514411282877,0.17937780540092607,0.3477337434911784,9.754659722222222,9.205666666666668,9.524875,9.984444444444444,9.775199999999998,8.956000000000003,9.455333333333332,9.216246031746033,2643.074700805476,0.4746897902437807,0.8936014549411785,0.028992597697308605,0.06761832759920511,0.004177245444017392,0.004176655862125438,0.03507201663650888,3.8669569177587593,0.0031558805313293232,229.56157976013282,0.9993836088690632,0.2991182584372468,irregular,,,,,
